ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
953eda142ea202ad,xclick,/m/01yrx,1,0.0,0.9953129999999999,0.0,0.998958,0,1,0,0,0,0.557031,0.569531,0.9953129999999999,0.0,0.998958,0.0,0.485417,0.589583
9542465c939d4ff6,xclick,/m/01yrx,1,0.187909,0.998366,0.261438,0.998366,1,1,0,0,0,0.246732,0.187909,0.696078,0.998366,0.261438,0.640523,0.998366,0.704248
95444005b9a67102,xclick,/m/01yrx,1,0.020625,0.75,0.0,0.9171379999999999,0,1,0,0,0,0.50625,0.75,0.0975,0.020625,0.0,0.169492,0.9171379999999999,0.758945
9549da014b577507,xclick,/m/01yrx,1,0.230625,0.7925,0.085833,0.8408329999999999,1,0,0,0,0,0.279375,0.230625,0.6075,0.7925,0.085833,0.23083299999999998,0.8408329999999999,0.678333
954a0125cccda235,xclick,/m/01yrx,1,0.0,0.775,0.03875,0.9275,1,0,0,0,0,0.0,0.553333,0.764167,0.775,0.631875,0.9275,0.03875,0.438125
954b6f15b529e02c,xclick,/m/01yrx,1,0.109375,0.881875,0.08416699999999999,0.8675,0,0,0,0,0,0.569375,0.881875,0.528125,0.109375,0.08416699999999999,0.835,0.8675,0.663333
9571a805eaddd6e6,xclick,/m/01yrx,1,0.1125,0.83125,0.260788,0.969981,0,0,0,0,0,0.525,0.1125,0.67875,0.83125,0.260788,0.652908,0.969981,0.6913699999999999
957d735ab942ef58,xclick,/m/01yrx,1,0.0,0.97,0.0,0.990584,0,1,0,0,0,0.0,0.678125,0.97,0.74375,0.806968,0.0,0.645009,0.990584
957efdb568165a72,xclick,/m/01yrx,1,0.22875,0.99875,0.175292,0.998331,0,1,0,0,0,0.27,0.22875,0.61,0.99875,0.175292,0.717863,0.998331,0.629382
957f43e4712b9d8a,xclick,/m/01yrx,1,0.07,0.999375,0.0,0.9990620000000001,0,1,0,0,0,0.07,0.16625,0.999375,0.809375,0.49155699999999997,0.0,0.668856,0.9990620000000001
957f857233c7d3bb,xclick,/m/01yrx,1,0.0,0.999375,0.029081,0.9990620000000001,0,1,0,0,0,0.08625,0.999375,0.8075,0.0,0.029081,0.600375,0.9990620000000001,0.5825520000000001
95837aad0022b8d4,xclick,/m/01yrx,1,0.20375,0.953125,0.134167,0.783333,1,0,0,0,0,0.264375,0.531875,0.20375,0.953125,0.783333,0.134167,0.731667,0.540833
95a4654d0cf26dea,xclick,/m/01yrx,1,0.0,0.9675,0.0,0.9990620000000001,0,1,0,0,0,0.2525,0.9675,0.705,0.0,0.0,0.6425890000000001,0.9990620000000001,0.170732
95b96b6a5d382a76,xclick,/m/01yrx,1,0.332812,0.9984379999999999,0.0,0.904167,0,1,0,0,0,0.653125,0.9984379999999999,0.607812,0.332812,0.0,0.13333299999999998,0.904167,0.0
95bc0a61cef305c7,xclick,/m/01yrx,1,0.128906,0.739844,0.11750899999999999,0.893067,1,0,0,0,0,0.203906,0.608594,0.739844,0.128906,0.11750899999999999,0.893067,0.641598,0.236193
95c8094f9fa84280,xclick,/m/01yrx,1,0.0,0.794375,0.0,0.999058,0,1,0,0,0,0.794375,0.151875,0.0,0.26375,0.357815,0.0,0.041431,0.999058
95c9b77bef0f9171,xclick,/m/01yrx,1,0.144531,0.886719,0.18448900000000001,0.810811,0,0,0,0,0,0.825,0.886719,0.288281,0.144531,0.810811,0.755582,0.18448900000000001,0.354877
95d34e1abb6f5b7e,xclick,/m/01yrx,1,0.38625,0.999375,0.076199,0.999059,0,1,0,0,0,0.885625,0.38625,0.6625,0.999375,0.076199,0.565381,0.999059,0.8127939999999999
95f77bfffb444546,xclick,/m/01yrx,1,0.279375,0.771875,0.08630399999999999,0.9962479999999999,0,0,0,0,0,0.279375,0.771875,0.574375,0.625625,0.375235,0.168856,0.08630399999999999,0.9962479999999999
960488c6375d9429,xclick,/m/01yrx,1,0.0,0.82,0.04,0.999375,0,1,0,0,0,0.793333,0.0,0.0025,0.82,0.04,0.9675,0.999375,0.19875
960b0ec626305ea5,xclick,/m/01yrx,1,0.2375,0.9953129999999999,0.173438,0.9984379999999999,0,1,0,0,0,0.68125,0.2375,0.770312,0.9953129999999999,0.173438,0.69375,0.9984379999999999,0.74375
9617d3ae372ef3cb,xclick,/m/01yrx,1,0.124375,0.84,0.225833,0.918333,0,0,0,0,0,0.58,0.124375,0.5775,0.84,0.225833,0.4825,0.918333,0.285
961a5333e8359f1c,xclick,/m/01yrx,1,0.45625,0.995625,0.0,0.9380860000000001,0,1,0,0,0,0.995625,0.565625,0.45625,0.616875,0.175422,0.0,0.5365850000000001,0.9380860000000001
961af9cdb791db97,xclick,/m/01yrx,1,0.108125,0.99875,0.0,0.9606,0,1,0,0,0,0.83125,0.108125,0.504375,0.99875,0.0,0.282364,0.9606,0.30487800000000004
961b5d67227d3022,xclick,/m/01yrx,1,0.059375,0.9325,0.08657000000000001,0.737055,0,0,0,0,0,0.535625,0.9325,0.166875,0.059375,0.737055,0.690129,0.08657000000000001,0.46682799999999997
9621cfa3b6412d3a,xclick,/m/01yrx,1,0.070625,0.969375,0.0,0.999167,0,1,0,0,0,0.31625,0.070625,0.684375,0.969375,0.0,0.275833,0.999167,0.6575
9622d5acb6988224,xclick,/m/01yrx,1,0.3425,0.989375,0.007504999999999999,0.763602,0,1,0,0,0,0.54375,0.3425,0.533125,0.989375,0.763602,0.320826,0.007504999999999999,0.5966229999999999
962d191bee4e9ee3,activemil,/m/01yrx,1,0.0,1.0,0.0,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
962eea7fd0f253ea,xclick,/m/01yrx,1,0.33625,0.824375,0.0,0.999167,0,1,0,0,0,0.591875,0.824375,0.746875,0.33625,0.0,0.963333,0.999167,0.980833
96359007181ddd97,xclick,/m/01yrx,1,0.0,0.999167,0.31875,0.999375,1,1,0,0,0,0.743333,0.0,0.999167,0.415833,0.31875,0.495,0.57875,0.999375
964515913d727334,xclick,/m/01yrx,1,0.095685,0.8336459999999999,0.0,0.959548,0,0,0,0,0,0.486554,0.8336459999999999,0.365228,0.095685,0.0,0.707432,0.959548,0.8428969999999999
965d43f9b8d4ddc5,xclick,/m/01yrx,1,0.215,0.999375,0.206808,0.999358,1,1,0,0,0,0.80875,0.999375,0.755625,0.215,0.206808,0.619139,0.999358,0.9505459999999999
96652ec113a1049e,xclick,/m/01yrx,1,0.0,0.999375,0.0,0.9990620000000001,0,1,0,0,0,0.339375,0.999375,0.814375,0.0,0.0,0.6144470000000001,0.9990620000000001,0.591932
9682c671371b8fd8,xclick,/m/01yrx,1,0.145,0.628125,0.007504999999999999,0.9099440000000001,1,0,0,0,0,0.5525,0.45125,0.145,0.628125,0.9099440000000001,0.007504999999999999,0.486867,0.705441
9683dd885ce2527e,xclick,/m/01yrx,1,0.074375,0.889375,0.313333,0.841667,0,0,0,0,0,0.48125,0.074375,0.734375,0.889375,0.313333,0.710833,0.841667,0.781667
9688d195e0e5c826,xclick,/m/01yrx,1,0.034375,0.82625,0.345833,0.891667,0,0,0,0,0,0.8225,0.82625,0.099375,0.034375,0.345833,0.595833,0.891667,0.783333
969e3b41d51e0c23,xclick,/m/01yrx,1,0.1425,0.999375,0.0,0.9990690000000001,0,1,0,0,0,0.1425,0.85375,0.999375,0.8075,0.9143389999999999,0.0,0.679702,0.9990690000000001
969ee6d5054e8647,xclick,/m/01yrx,1,0.06,0.961111,0.065916,0.890675,0,0,0,0,0,0.06,0.961111,0.586667,0.47222200000000003,0.519293,0.30225100000000005,0.065916,0.890675
969f7a89187fa5b3,xclick,/m/01yrx,1,0.21875,0.79625,0.065703,0.967148,0,0,0,0,0,0.540625,0.454375,0.21875,0.79625,0.967148,0.065703,0.134034,0.6097239999999999
96a1d48e2558fdb6,xclick,/m/01yrx,1,0.013807,0.986193,0.016861,0.974708,0,1,0,0,0,0.986193,0.380013,0.013807,0.527285,0.319715,0.016861,0.6277560000000001,0.974708
96a5cc90055ced0b,xclick,/m/01yrx,1,0.0,0.811875,0.370079,0.999125,1,1,0,0,0,0.450625,0.811875,0.553125,0.0,0.370079,0.728784,0.999125,0.614173
96b5a40645bb4fa6,activemil,/m/01yrx,1,0.002294,0.908257,0.040115,0.964183,1,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
96c2f7d5af56c66e,xclick,/m/01yrx,1,0.08125,0.84625,0.24183000000000002,0.77591,1,0,0,0,0,0.364375,0.08125,0.725625,0.84625,0.24183000000000002,0.462185,0.77591,0.45191400000000004
96cfc631a851a28d,xclick,/m/01yrx,1,0.12625,0.99875,0.065,0.998333,0,1,0,0,0,0.43625,0.12625,0.72625,0.99875,0.065,0.818333,0.998333,0.87
96d3eb3ada31c31b,xclick,/m/01yrx,1,0.013072,0.9950979999999999,0.004902,0.848039,1,1,0,0,0,0.114379,0.681373,0.9950979999999999,0.013072,0.848039,0.004902,0.256536,0.312092
96d54d9df2980f75,xclick,/m/01yrx,1,0.124,0.928,0.08,0.997333,1,1,0,0,0,0.654,0.42,0.124,0.928,0.997333,0.08,0.30933299999999997,0.874667
96dbcd8779f59425,xclick,/m/01yrx,1,0.0,0.999375,0.0,0.999243,0,1,0,0,0,0.5025,0.45125,0.0,0.999375,0.999243,0.0,0.437547,0.295231
96e2b03803ed6f8a,xclick,/m/01yrx,1,0.092188,0.955469,0.11750899999999999,0.9330200000000001,0,0,0,0,0,0.207813,0.092188,0.205469,0.955469,0.11750899999999999,0.227967,0.770858,0.9330200000000001
96f4e9c747ff4272,xclick,/m/01yrx,1,0.09612799999999999,0.889186,0.094444,0.914444,0,0,0,1,0,0.638184,0.889186,0.345794,0.09612799999999999,0.094444,0.5344439999999999,0.914444,0.4688890000000001
96f601140f397227,xclick,/m/01yrx,1,0.0,0.999375,0.0,0.999167,0,1,0,0,0,0.483125,0.42125,0.999375,0.0,0.999167,0.0,0.050832999999999996,0.579167
96fedc6ea5c91f26,xclick,/m/01yrx,1,0.03125,0.9984379999999999,0.2625,0.753125,0,1,0,0,0,0.275,0.03125,0.8265620000000001,0.9984379999999999,0.2625,0.651563,0.753125,0.5875
9702595a2f2b3a05,xclick,/m/01yrx,1,0.3475,0.873125,0.1625,0.9975,1,1,0,0,0,0.360625,0.3475,0.631875,0.873125,0.1625,0.23,0.9975,0.856667
97244cd8e8370223,xclick,/m/01yrx,1,0.145833,0.998698,0.0,0.9150389999999999,1,1,0,0,0,0.501302,0.998698,0.208333,0.145833,0.9150389999999999,0.75,0.0,0.32617199999999996
973148785a61ee14,xclick,/m/01yrx,1,0.03125,0.999375,0.141431,0.9143100000000001,1,0,0,0,0,0.03125,0.3675,0.999375,0.688125,0.35440900000000003,0.141431,0.6580699999999999,0.9143100000000001
973f0e49552ef42c,xclick,/m/01yrx,1,0.0,0.999023,0.0,0.998698,0,1,0,0,0,0.584961,0.999023,0.6757810000000001,0.0,0.0,0.507812,0.998698,0.688802
974fd296a4ce8c66,xclick,/m/01yrx,1,0.13,0.84375,0.323881,0.9985069999999999,1,0,0,0,0,0.37625,0.4175,0.13,0.84375,0.323881,0.9985069999999999,0.78806,0.729851
975a56ef90a47065,xclick,/m/01yrx,1,0.026875,0.853125,0.255,0.831667,0,0,0,0,0,0.625,0.026875,0.55,0.853125,0.255,0.83,0.831667,0.36833299999999997
976a991ea53cd590,xclick,/m/01yrx,1,0.0,0.79625,0.190432,0.800188,1,1,0,0,0,0.4875,0.65375,0.0,0.79625,0.800188,0.190432,0.573171,0.703565
979b169c56b45334,xclick,/m/01yrx,1,0.0,0.923333,0.01625,0.999375,1,1,0,0,0,0.028332999999999997,0.0,0.923333,0.406667,0.01625,0.18375,0.171875,0.999375
97a2d5bb7d933924,xclick,/m/01yrx,1,0.175,0.9984379999999999,0.0041670000000000006,0.997917,1,1,0,0,0,0.634375,0.604688,0.175,0.9984379999999999,0.997917,0.0041670000000000006,0.654167,0.55
97a4e4725e40f0d5,xclick,/m/01yrx,1,0.0,0.999023,0.002604,0.998698,0,1,0,0,0,0.0,0.6289060000000001,0.999023,0.734375,0.708333,0.002604,0.526042,0.998698
97c33ecca3ba2f76,activemil,/m/01yrx,1,0.103125,1.0,0.0,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
97cd7422a9769ae6,xclick,/m/01yrx,1,0.0,0.999167,0.078125,0.999375,0,1,0,0,0,0.17166700000000001,0.0,0.5025,0.999167,0.078125,0.63125,0.999375,0.835
97cda8f6f6de4f72,xclick,/m/01yrx,1,0.3275,0.966875,0.015009,0.9990620000000001,0,1,0,0,0,0.3275,0.56375,0.966875,0.845625,0.015009,0.9990620000000001,0.711069,0.060976
97dd48ebe7697298,xclick,/m/01yrx,1,0.0,0.779688,0.0,0.707812,1,1,0,0,0,0.779688,0.757812,0.085938,0.0,0.0,0.29375,0.707812,0.284375
97e8de23f5e577ba,xclick,/m/01yrx,1,0.334967,0.998366,0.199346,0.848039,0,0,0,0,0,0.578431,0.998366,0.730392,0.334967,0.199346,0.446078,0.848039,0.624183
97f8a31ec199efb1,xclick,/m/01yrx,1,0.179375,0.891875,0.053109,0.999352,0,1,0,0,0,0.41875,0.179375,0.62,0.891875,0.053109,0.104275,0.999352,0.667098
98027eb647faac45,xclick,/m/01yrx,1,0.19875,0.9125,0.021667,0.998333,1,1,0,0,0,0.37375,0.53625,0.19875,0.9125,0.021667,0.996667,0.998333,0.306667
9802ba303c4cdd29,xclick,/m/01yrx,1,0.04375,0.893125,0.155722,0.869606,0,0,0,0,0,0.373125,0.04375,0.24875,0.893125,0.155722,0.569418,0.869606,0.547842
9806c35fdc2767c8,xclick,/m/01yrx,1,0.0,0.904167,0.025,0.9944440000000001,1,1,1,0,0,0.904167,0.27708299999999997,0.0,0.720833,0.4638890000000001,0.025,0.311111,0.9944440000000001
98080db511d804df,xclick,/m/01yrx,1,0.0,0.78625,0.306667,0.871667,1,1,0,0,0,0.6025,0.78625,0.5225,0.0,0.306667,0.408333,0.871667,0.788333
9809052bc07e2b24,xclick,/m/01yrx,1,0.027777999999999997,0.8869049999999999,0.007853,0.921466,1,0,0,0,0,0.049602999999999994,0.027777999999999997,0.597222,0.8869049999999999,0.007853,0.044502999999999994,0.921466,0.5628270000000001
981a4f431612da85,xclick,/m/01yrx,1,0.082569,0.8833549999999999,0.1275,0.93875,0,0,0,0,0,0.39777199999999996,0.082569,0.652031,0.8833549999999999,0.1275,0.250625,0.93875,0.496875
983052ac2c8bfb6a,xclick,/m/01yrx,1,0.06,0.998333,0.013133,0.958724,0,1,0,0,0,0.331667,0.06,0.631667,0.998333,0.958724,0.140713,0.013133,0.44090100000000004
98495f2abbbd6507,xclick,/m/01yrx,1,0.0,0.779375,0.332392,0.8954799999999999,0,1,0,0,0,0.639375,0.514375,0.0,0.779375,0.332392,0.8954799999999999,0.722222,0.496234
986932b50ced62e8,xclick,/m/01yrx,1,0.22875,0.999375,0.356667,0.8875,0,1,0,0,0,0.3125,0.22875,0.550625,0.999375,0.356667,0.855,0.8875,0.803333
9870b08fd630b25e,xclick,/m/01yrx,1,0.0,0.695625,0.17366900000000002,0.999066,0,1,0,0,0,0.695625,0.0,0.440625,0.3625,0.512605,0.437908,0.17366900000000002,0.999066
9876184f1c7e1380,xclick,/m/01yrx,1,0.04875,0.999375,0.0,0.844091,1,1,1,1,0,0.719375,0.04875,0.220625,0.999375,0.0,0.232188,0.844091,0.258173
987a630fa90344b3,activemil,/m/01yrx,1,0.14625,0.99625,0.0,1.0,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
988d7365ac02a3d0,xclick,/m/01yrx,1,0.42,0.999375,0.0,0.9926870000000001,0,1,0,0,0,0.999375,0.42,0.42,0.999375,0.0,0.9926870000000001,0.9926870000000001,0.0
9897a49943b4751f,xclick,/m/01yrx,1,0.0,0.895625,0.08937,0.995296,0,1,0,0,0,0.0,0.895625,0.69375,0.1475,0.449671,0.870179,0.995296,0.08937
98a184d3c17dbb7f,xclick,/m/01yrx,1,0.026875,0.835625,0.148333,0.89,0,0,0,0,0,0.220625,0.026875,0.486875,0.835625,0.148333,0.305,0.89,0.4975
98ca3eea0a5c5ad0,xclick,/m/01yrx,1,0.080625,0.98,0.0,0.9990620000000001,0,1,0,0,0,0.080625,0.545625,0.215,0.98,0.711069,0.9990620000000001,0.0,0.9990620000000001
98dde74b7f90d9c6,xclick,/m/01yrx,1,0.0,0.78625,0.1725,0.999167,1,1,0,0,0,0.71625,0.78625,0.296875,0.0,0.1725,0.923333,0.999167,0.5875
98dfa0b8bb3bfba4,xclick,/m/01yrx,1,0.0,0.999375,0.0,0.999167,1,1,0,0,0,0.5175,0.0,0.5175,0.999375,0.0,0.390833,0.999167,0.500833
991472be53047109,xclick,/m/01yrx,1,0.035937000000000004,0.959375,0.253012,0.774297,1,0,1,0,0,0.035937000000000004,0.830469,0.959375,0.725,0.47550200000000004,0.253012,0.299598,0.774297
99165873bfc2faeb,xclick,/m/01yrx,1,0.166875,0.96125,0.027205,0.957786,0,0,0,0,0,0.4475,0.96125,0.166875,0.4425,0.027205,0.778612,0.957786,0.901501
9916bb0274122bc6,xclick,/m/01yrx,1,0.240196,0.9101309999999999,0.10130700000000001,0.980392,0,0,0,0,0,0.712418,0.240196,0.563725,0.9101309999999999,0.980392,0.568627,0.10130700000000001,0.810458
991c6d247ad98014,activemil,/m/01yrx,1,0.164286,0.9178569999999999,0.0,0.995717,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9920b96c37883bff,xclick,/m/01yrx,1,0.198125,0.999375,0.082592,0.999365,1,1,0,0,0,0.198125,0.4525,0.999375,0.971875,0.789708,0.082592,0.9593389999999999,0.999365
992e90e57a87f969,xclick,/m/01yrx,1,0.0,0.993125,0.0075,0.999375,0,1,0,0,0,0.4825,0.993125,0.46375,0.0,0.0075,0.564375,0.999375,0.723125
9933eac27a9dee76,xclick,/m/01yrx,1,0.0,0.91875,0.0,0.9990620000000001,0,1,0,0,0,0.286875,0.0,0.399375,0.91875,0.0,0.420263,0.9990620000000001,0.270169
993481cc46484072,xclick,/m/01yrx,1,0.023125,0.741875,0.0,0.6544439999999999,1,1,0,0,0,0.741875,0.09875,0.255,0.023125,0.198889,0.6544439999999999,0.0,0.01
9941323b82c2be2d,xclick,/m/01yrx,1,0.457812,0.9984379999999999,0.0,0.947917,0,1,0,0,0,0.8328120000000001,0.9984379999999999,0.55625,0.457812,0.0,0.477083,0.947917,0.28541700000000003
9956995ef8daf665,xclick,/m/01yrx,1,0.0,0.999375,0.0,0.876173,0,1,0,0,0,0.57125,0.999375,0.0,0.165,0.0,0.462477,0.272045,0.876173
995f542aaab39ba7,xclick,/m/01yrx,1,0.170312,0.992188,0.0,0.997917,0,1,0,0,0,0.25156300000000004,0.170312,0.6125,0.992188,0.0,0.497917,0.997917,0.0041670000000000006
9965a3a014d305d8,xclick,/m/01yrx,1,0.06401,0.968599,0.146825,0.912698,1,0,0,1,0,0.33816399999999996,0.06401,0.200483,0.968599,0.146825,0.8174600000000001,0.912698,0.575397
996beecba400e14c,xclick,/m/01yrx,1,0.138125,0.993125,0.0,0.8125,1,1,0,0,0,0.138125,0.956875,0.993125,0.770625,0.5575,0.0,0.01,0.8125
997f5fa6a8f2e08b,xclick,/m/01yrx,1,0.061875,0.999375,0.075394,0.9991709999999999,0,1,0,0,0,0.51625,0.061875,0.215,0.999375,0.075394,0.318144,0.998343,0.9991709999999999
99b6077e7fc6eb0d,xclick,/m/01yrx,1,0.06347699999999999,0.999023,0.0,0.699854,0,1,0,0,0,0.06347699999999999,0.322266,0.999023,0.5625,0.699854,0.0,0.272328,0.695461
99c7d140d4cddb0b,xclick,/m/01yrx,1,0.05625,0.91875,0.03,0.868333,0,0,0,0,0,0.49875,0.05625,0.48,0.91875,0.868333,0.456667,0.03,0.328333
99c9f14e303aa977,xclick,/m/01yrx,1,0.0,0.9992190000000001,0.0,0.998821,1,1,0,0,0,0.35625,0.0,0.9484379999999999,0.9992190000000001,0.0,0.748821,0.998821,0.9150940000000001
99da2441be842284,xclick,/m/01yrx,1,0.0,0.91125,0.23083299999999998,0.999167,1,1,0,0,0,0.2775,0.91125,0.0,0.39125,0.23083299999999998,0.999167,0.660833,0.999167
99ef780c86861f33,xclick,/m/01yrx,1,0.033125,0.999375,0.0,0.928333,0,1,0,0,0,0.36875,0.033125,0.1225,0.999375,0.0,0.616667,0.928333,0.57
9a004a21792ff83f,xclick,/m/01yrx,1,0.0,0.948125,0.06788999999999999,0.9990829999999999,0,1,0,0,0,0.308125,0.948125,0.63625,0.0,0.06788999999999999,0.79633,0.9990829999999999,0.8541280000000001
9a153c19dcc2bd2c,xclick,/m/01yrx,1,0.0,0.77375,0.10916700000000001,0.930833,1,1,0,0,0,0.283125,0.77375,0.7375,0.0,0.10916700000000001,0.889167,0.930833,0.640833
9a1f2762e69c1125,xclick,/m/01yrx,1,0.090909,0.8192149999999999,0.052795,0.9037270000000001,0,0,0,0,0,0.42871899999999996,0.090909,0.580579,0.8192149999999999,0.052795,0.4456520000000001,0.9037270000000001,0.186335
9a227ca2ec675b77,xclick,/m/01yrx,1,0.266667,0.892222,0.089167,0.985,1,0,0,1,0,0.365556,0.266667,0.5222220000000001,0.892222,0.089167,0.809167,0.985,0.783333
9a246106894573f4,xclick,/m/01yrx,1,0.020625,0.991875,0.0,0.9990620000000001,0,1,0,0,0,0.020625,0.471875,0.991875,0.59,0.21763600000000002,0.0,0.692308,0.9990620000000001
9a2807cb28b4b003,xclick,/m/01yrx,1,0.07096799999999999,0.813978,0.072761,0.940298,1,0,0,0,0,0.22795700000000002,0.322581,0.07096799999999999,0.813978,0.072761,0.940298,0.438433,0.539179
9a2e32b93cda0092,xclick,/m/01yrx,1,0.307031,0.9992190000000001,0.16625,0.7625,1,0,0,0,0,0.307031,0.8234379999999999,0.9992190000000001,0.567187,0.29625,0.16625,0.4,0.7625
9a36d83cd90e7f0f,xclick,/m/01yrx,1,0.040317,0.9550559999999999,0.33299,0.871134,0,0,0,0,0,0.635162,0.9550559999999999,0.306015,0.040317,0.33299,0.727835,0.871134,0.657732
9a409a65f0c7a2a3,xclick,/m/01yrx,1,0.0,0.965,0.07885,0.8798819999999999,0,1,0,0,0,0.4425,0.541875,0.965,0.0,0.07885,0.8798819999999999,0.739867,0.456153
9a522271749766a5,xclick,/m/01yrx,1,0.089249,0.927992,0.255274,0.792194,0,0,0,0,0,0.838742,0.927992,0.507099,0.089249,0.255274,0.31540100000000004,0.792194,0.42827
9a62a07fdd05f572,xclick,/m/01yrx,1,0.04625,0.928125,0.208333,0.710833,0,0,0,0,0,0.683125,0.928125,0.1975,0.04625,0.208333,0.500833,0.710833,0.5875
9a671fddfb8551cf,xclick,/m/01yrx,1,0.0,0.9900760000000001,0.03375,0.999375,0,1,0,0,0,0.506107,0.60229,0.9900760000000001,0.0,0.999375,0.03375,0.93375,0.800625
9a75f39297195daa,xclick,/m/01yrx,1,0.0,0.9984379999999999,0.0,0.9988319999999999,0,1,0,0,0,0.278906,0.0,0.635938,0.9984379999999999,0.0,0.599299,0.9988319999999999,0.557243
9a78f698d736711a,xclick,/m/01yrx,1,0.0,0.999375,0.0,0.9991690000000001,0,1,0,0,0,0.675,0.999375,0.800625,0.0,0.0,0.6359100000000001,0.9991690000000001,0.640898
9a8ff4ca0190fa40,xclick,/m/01yrx,1,0.04375,0.8975,0.0,0.783708,1,1,0,0,0,0.8975,0.04375,0.085,0.213125,0.0,0.713483,0.783708,0.0
9a91a22a748d2197,xclick,/m/01yrx,1,0.178125,0.97125,0.253333,0.844167,1,0,0,0,0,0.178125,0.97125,0.665,0.344375,0.289167,0.416667,0.253333,0.844167
9aa969d1dfff9e15,activemil,/m/01yrx,1,0.0,1.0,0.0,0.9975,0,1,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9aab6edacb0f9c16,xclick,/m/01yrx,1,0.0,0.503125,0.079233,0.9266059999999999,0,1,0,0,0,0.43875,0.503125,0.014375,0.0,0.9266059999999999,0.190992,0.079233,0.34779
9ab1cc3df8868f2c,xclick,/m/01yrx,1,0.0041670000000000006,0.883333,0.14375,0.821875,0,1,0,0,0,0.504167,0.0041670000000000006,0.675,0.883333,0.14375,0.528125,0.821875,0.196875
9ab41906fe3158be,activemil,/m/01yrx,1,0.1325,0.645833,0.194375,1.0,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9ad8e95b67634dfa,xclick,/m/01yrx,1,0.15375,0.845625,0.0,0.9990610000000001,0,1,0,0,0,0.68625,0.845625,0.484375,0.15375,0.0,0.470423,0.9990610000000001,0.989671
9b2391d1e2b39d1a,xclick,/m/01yrx,1,0.3075,0.999375,0.0,0.999066,0,1,0,0,0,0.643125,0.999375,0.908125,0.3075,0.0,0.344538,0.999066,0.478058
9b2d04ebe48c2f57,xclick,/m/01yrx,1,0.0,0.93625,0.0,0.9872479999999999,0,1,0,0,0,0.30375,0.5275,0.93625,0.0,0.9872479999999999,0.0,0.34644,0.522848
9b43acfe9a6cb4a7,xclick,/m/01yrx,1,0.16503299999999999,0.939542,0.133987,0.9689540000000001,1,1,0,0,0,0.594771,0.939542,0.5653590000000001,0.16503299999999999,0.133987,0.8415030000000001,0.9689540000000001,0.276144
9b4bb482a0b80bec,xclick,/m/01yrx,1,0.17,0.999375,0.0,0.9990600000000001,0,1,0,0,0,0.36375,0.17,0.715,0.999375,0.0,0.104323,0.9990600000000001,0.516917
9b50125e0867cbe5,xclick,/m/01yrx,1,0.0,0.83875,0.323333,0.998333,1,1,0,0,0,0.43625,0.0,0.44,0.83875,0.323333,0.828333,0.998333,0.861667
9b51a819db9b4fe7,xclick,/m/01yrx,1,0.0,0.88625,0.0,0.9990629999999999,1,1,0,0,0,0.13,0.0,0.621875,0.88625,0.0,0.453608,0.9990629999999999,0.7666350000000001
9b5c4ea580cfccc1,xclick,/m/01yrx,1,0.140625,0.88125,0.265833,0.813333,0,0,0,0,0,0.81375,0.88125,0.30875,0.140625,0.813333,0.7325,0.265833,0.4325
9b647c3d21e67705,xclick,/m/01yrx,1,0.185,0.999375,0.0508,0.947319,0,1,0,0,0,0.65375,0.3375,0.185,0.999375,0.0508,0.947319,0.600188,0.693321
9b81b0f35df3d2a1,xclick,/m/01yrx,1,0.046875,0.8505860000000001,0.0,0.998698,0,1,0,0,0,0.8251950000000001,0.375977,0.046875,0.8505860000000001,0.0,0.998698,0.55599,0.279948
9b8b8c27b9d02ecc,xclick,/m/01yrx,1,0.0,0.9984379999999999,0.152083,0.935417,0,1,0,0,0,0.459375,0.0,0.565625,0.9984379999999999,0.152083,0.335417,0.935417,0.541667
9b9739e4ae62b5ac,xclick,/m/01yrx,1,0.275,0.7304689999999999,0.014068,0.998828,0,1,0,0,0,0.34218699999999996,0.275,0.344531,0.7304689999999999,0.014068,0.752638,0.998828,0.143025
9baa45a06adf238f,xclick,/m/01yrx,1,0.0,0.9992190000000001,0.56875,0.998958,1,1,0,0,0,0.678125,0.9992190000000001,0.49296899999999994,0.0,0.56875,0.727083,0.998958,0.847917
9bac03f5087d6493,xclick,/m/01yrx,1,0.0,0.99625,0.0,0.998333,0,1,0,0,0,0.59875,0.48125,0.99625,0.0,0.998333,0.0,0.646667,0.371667
